PrefabName;SequenceIndex;TupleIndex;Lane;ObstacleGUID;TokenGUID;PowerUpGUID
Roof_Obstacles_Doof;1;1;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;1;1;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;1;2;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;1;2;Middle;54816eb06f45e704db0e1fb18afb53ca;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Doof;1;2;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;1;3;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;1;3;Middle;fb73f9aee632b3c4ba6d0a20d38e3d44;NULL;NULL
Roof_Obstacles_Doof;1;3;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;1;4;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;1;4;Middle;c8589bbbac61082489b4582dd637afa4;NULL;NULL
Roof_Obstacles_Doof;1;4;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;2;0;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;2;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;2;0;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;2;1;Left;1e300b0ee4d49874292bdb91b5b70bf3;NULL;NULL
Roof_Obstacles_Doof;2;1;Middle;1af093bbc7b1ba943930be8ed75256c4;NULL;NULL
Roof_Obstacles_Doof;2;1;Right;1e300b0ee4d49874292bdb91b5b70bf3;NULL;NULL
Roof_Obstacles_Doof;2;2;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Doof;2;2;Middle;1cec4778bb4f2b74b8dfd9964d559943;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;2;2;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Doof;2;3;Left;1cec4778bb4f2b74b8dfd9964d559943;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;2;3;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;2;3;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Doof;2;4;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;2;4;Middle;1e300b0ee4d49874292bdb91b5b70bf3;NULL;NULL
Roof_Obstacles_Doof;2;4;Right;95724b54cfeaf88419ebb7e42e1e3546;NULL;NULL
Roof_Obstacles_Doof;2;5;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;2;5;Middle;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Doof;2;5;Right;1cec4778bb4f2b74b8dfd9964d559943;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;2;6;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;2;6;Middle;1cec4778bb4f2b74b8dfd9964d559943;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Doof;2;6;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;2;7;Left;NULL;9d55afd5b090ded4ca92ac420d0bd03f;NULL
Roof_Obstacles_Doof;2;7;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;2;7;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;2;8;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;2;8;Middle;fb73f9aee632b3c4ba6d0a20d38e3d44;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;2;8;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;3;0;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;3;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;3;0;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;3;1;Left;7b787304b65a22b46988915385a0b055;NULL;NULL
Roof_Obstacles_Doof;3;1;Middle;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Doof;3;1;Right;4076456460b4e7b4e9ba3b7e75cfecf2;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;3;2;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;3;2;Middle;fb73f9aee632b3c4ba6d0a20d38e3d44;NULL;NULL
Roof_Obstacles_Doof;3;2;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;3;3;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;3;3;Middle;54816eb06f45e704db0e1fb18afb53ca;NULL;NULL
Roof_Obstacles_Doof;3;3;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;3;4;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;3;4;Middle;c8589bbbac61082489b4582dd637afa4;NULL;NULL
Roof_Obstacles_Doof;3;4;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;3;5;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;3;5;Middle;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Doof;3;5;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;3;6;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;3;6;Middle;7b787304b65a22b46988915385a0b055;0c6483c86d7fa0e44a45450763f6e30f;NULL
Roof_Obstacles_Doof;3;6;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;3;7;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;3;7;Middle;7b787304b65a22b46988915385a0b055;0e0de8589b9a53f41bd974e1080c862d;NULL
Roof_Obstacles_Doof;3;7;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;4;0;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;4;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;4;0;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;4;1;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;4;1;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;4;1;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;4;2;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;4;2;Middle;5db920e83183de842a3c43ab6a319505;NULL;NULL
Roof_Obstacles_Doof;4;2;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;4;3;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;4;3;Middle;696c609deea33854a94b2baec4faf2fd;0c6483c86d7fa0e44a45450763f6e30f;NULL
Roof_Obstacles_Doof;4;3;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;4;4;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;4;4;Middle;55f98b1752bcae6419f9554e072a7b24;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;4;4;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;5;0;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;5;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;5;0;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;5;1;Left;4076456460b4e7b4e9ba3b7e75cfecf2;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;5;1;Middle;262bf28504178a24591ebd6d5108c8b3;NULL;NULL
Roof_Obstacles_Doof;5;1;Right;4076456460b4e7b4e9ba3b7e75cfecf2;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;5;2;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;5;2;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;5;2;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;5;3;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;5;3;Middle;ac87250e0e75e8146847eff4dd713e0e;0e0de8589b9a53f41bd974e1080c862d;NULL
Roof_Obstacles_Doof;5;3;Right;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Doof;5;4;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;5;4;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;5;4;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;5;5;Left;b440f8998ab90c444ab4c22a1b185fb1;NULL;NULL
Roof_Obstacles_Doof;5;5;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;5;5;Right;8a706702812ae49408aebe5f12d0189d;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Doof;6;0;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;6;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;6;0;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;6;1;Left;1e300b0ee4d49874292bdb91b5b70bf3;NULL;NULL
Roof_Obstacles_Doof;6;1;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;6;1;Right;cb88044e99fce0c4daf1b399f518dd4c;NULL;NULL
Roof_Obstacles_Doof;6;2;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Doof;6;2;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;6;2;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;6;3;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Doof;6;3;Middle;a2635d83351ed85439b537dd384b7b49;NULL;NULL
Roof_Obstacles_Doof;6;3;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;6;4;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Doof;6;4;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;6;4;Right;696c609deea33854a94b2baec4faf2fd;NULL;NULL
Roof_Obstacles_Doof;6;5;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Doof;6;5;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;6;5;Right;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Doof;6;6;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Doof;6;6;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;6;6;Right;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;6;7;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;6;7;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;6;7;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;7;0;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;7;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;7;0;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;7;1;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;7;1;Middle;54816eb06f45e704db0e1fb18afb53ca;NULL;NULL
Roof_Obstacles_Doof;7;1;Right;NULL;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Doof;7;2;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;7;2;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;7;2;Right;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;7;3;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;7;3;Middle;c8589bbbac61082489b4582dd637afa4;NULL;NULL
Roof_Obstacles_Doof;7;3;Right;NULL;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Doof;7;4;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;7;4;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;7;4;Right;NULL;3943912e7cdd94741bd702527b23cb8e;NULL
Roof_Obstacles_Doof;7;5;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;7;5;Middle;54816eb06f45e704db0e1fb18afb53ca;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Doof;7;5;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;7;6;Left;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Doof;7;6;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;7;6;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;7;7;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;7;7;Middle;fb73f9aee632b3c4ba6d0a20d38e3d44;NULL;NULL
Roof_Obstacles_Doof;7;7;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;8;0;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;8;0;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;8;0;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;8;1;Left;8a706702812ae49408aebe5f12d0189d;NULL;NULL
Roof_Obstacles_Doof;8;1;Middle;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Doof;8;1;Right;262bf28504178a24591ebd6d5108c8b3;NULL;NULL
Roof_Obstacles_Doof;8;2;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;8;2;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;8;2;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;8;3;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;8;3;Middle;d2d3c1ad821c06749a15ecc62caaf27c;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;8;3;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;8;4;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;8;4;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;8;4;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;8;5;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;8;5;Middle;ac87250e0e75e8146847eff4dd713e0e;NULL;NULL
Roof_Obstacles_Doof;8;5;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;9;0;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;9;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;9;0;Right;NULL;3943912e7cdd94741bd702527b23cb8e;NULL
Roof_Obstacles_Doof;9;1;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;9;1;Middle;8292ed8f578d6fb4d87467eaf84d905e;NULL;NULL
Roof_Obstacles_Doof;9;1;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;9;2;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;9;2;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;9;2;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;9;3;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;9;3;Middle;5d8c808f249f61e4398cce0102bb2c97;NULL;NULL
Roof_Obstacles_Doof;9;3;Right;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;9;4;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;9;4;Middle;2926a41bd6c52e242ae3cc1f849863e6;NULL;NULL
Roof_Obstacles_Doof;9;4;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;9;5;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;9;5;Middle;f60cb42bdf939f949afa9d2af69454e6;NULL;NULL
Roof_Obstacles_Doof;9;5;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;9;6;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;9;6;Middle;ac87250e0e75e8146847eff4dd713e0e;NULL;NULL
Roof_Obstacles_Doof;9;6;Right;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Doof;10;0;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;10;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;10;0;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;10;1;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;10;1;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;10;1;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;10;2;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;10;2;Middle;c80f31fdc095f774982008bd9adb2c61;NULL;NULL
Roof_Obstacles_Doof;10;2;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;10;3;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;10;3;Middle;a8236ce0b4d7f9648b0de45bbaea46bf;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Doof;10;3;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;10;4;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;10;4;Middle;ecc1957dd6fdc2a458598c3e39b6c5dc;NULL;NULL
Roof_Obstacles_Doof;10;4;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;10;5;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;10;5;Middle;a8236ce0b4d7f9648b0de45bbaea46bf;NULL;NULL
Roof_Obstacles_Doof;10;5;Right;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;10;6;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;10;6;Middle;2926a41bd6c52e242ae3cc1f849863e6;NULL;NULL
Roof_Obstacles_Doof;10;6;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;10;7;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;10;7;Middle;5d8c808f249f61e4398cce0102bb2c97;NULL;NULL
Roof_Obstacles_Doof;10;7;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;10;8;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;10;8;Middle;d84c655f9293dcf419f28ab9f7c8e5e1;NULL;NULL
Roof_Obstacles_Doof;10;8;Right;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;10;9;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;10;9;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;10;9;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;11;0;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;11;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;11;0;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;11;1;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;11;1;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;11;1;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;11;2;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;11;2;Middle;c80f31fdc095f774982008bd9adb2c61;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;11;2;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;11;3;Left;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Doof;11;3;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;11;3;Right;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Doof;11;4;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;11;4;Middle;74673fdfddff6844f938284d730d342a;NULL;NULL
Roof_Obstacles_Doof;11;4;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;11;5;Left;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Doof;11;5;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;11;5;Right;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Doof;11;6;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;11;6;Middle;4ae7e932021d15b4b94604ad4d3ce338;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Doof;11;6;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;11;7;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;11;7;Middle;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Doof;11;7;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;12;0;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;12;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;12;0;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;12;1;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;12;1;Middle;e89cf4e2da0cb94498f9abb36e49d430;NULL;NULL
Roof_Obstacles_Doof;12;1;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;12;2;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;12;2;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;12;2;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;12;3;Left;NULL;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Doof;12;3;Middle;5db920e83183de842a3c43ab6a319505;NULL;NULL
Roof_Obstacles_Doof;12;3;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;12;4;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;12;4;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;12;4;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;12;5;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;12;5;Middle;696c609deea33854a94b2baec4faf2fd;NULL;NULL
Roof_Obstacles_Doof;12;5;Right;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;12;6;Left;696c609deea33854a94b2baec4faf2fd;NULL;NULL
Roof_Obstacles_Doof;12;6;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;12;6;Right;696c609deea33854a94b2baec4faf2fd;NULL;NULL
Roof_Obstacles_Doof;12;7;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;12;7;Middle;925774a92c9449246b4ce1771cb52c9b;NULL;NULL
Roof_Obstacles_Doof;12;7;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;12;8;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;12;8;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;12;8;Right;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Doof;12;9;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;12;9;Middle;55f98b1752bcae6419f9554e072a7b24;NULL;NULL
Roof_Obstacles_Doof;12;9;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;13;0;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;13;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;13;0;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;13;1;Left;87e0f339414c68140804775ec5526d59;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;13;1;Middle;3534801d17c530c4e8d1e704d61a7c5e;NULL;NULL
Roof_Obstacles_Doof;13;1;Right;4076456460b4e7b4e9ba3b7e75cfecf2;NULL;NULL
Roof_Obstacles_Doof;13;2;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;13;2;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;13;2;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;13;3;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;13;3;Middle;1080db79741039b49b219a0f27821395;NULL;NULL
Roof_Obstacles_Doof;13;3;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;13;4;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;13;4;Middle;NULL;87296fc76abbbc64687477e185bc9324;NULL
Roof_Obstacles_Doof;13;4;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;13;5;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;13;5;Middle;111ed32f88a46cf49b19796d956a4701;NULL;NULL
Roof_Obstacles_Doof;13;5;Right;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;13;6;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;13;6;Middle;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Doof;13;6;Right;NULL;NULL;NULL
Roof_Obstacles_Doof;13;7;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;13;7;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;13;7;Right;1e300b0ee4d49874292bdb91b5b70bf3;NULL;NULL
Roof_Obstacles_Doof;13;8;Left;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Doof;13;8;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;13;8;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Doof;13;9;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;13;9;Middle;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Doof;13;9;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Doof;13;10;Left;696c609deea33854a94b2baec4faf2fd;NULL;NULL
Roof_Obstacles_Doof;13;10;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;13;10;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Doof;13;11;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;13;11;Middle;696c609deea33854a94b2baec4faf2fd;NULL;NULL
Roof_Obstacles_Doof;13;11;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Doof;13;12;Left;696c609deea33854a94b2baec4faf2fd;NULL;NULL
Roof_Obstacles_Doof;13;12;Middle;NULL;NULL;NULL
Roof_Obstacles_Doof;13;12;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Doof;13;13;Left;NULL;NULL;NULL
Roof_Obstacles_Doof;13;13;Middle;ef16d29c3c4a7804fa69b24feca261d3;NULL;NULL
Roof_Obstacles_Doof;13;13;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Doof;13;14;Left;4076456460b4e7b4e9ba3b7e75cfecf2;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Doof;13;14;Middle;8292ed8f578d6fb4d87467eaf84d905e;NULL;NULL
Roof_Obstacles_Doof;13;14;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;0;0;Left;1af093bbc7b1ba943930be8ed75256c4;NULL;NULL
Roof_Obstacles_Easy;0;0;Middle;f42e5b420cf890443ad44fe85359cf3b;NULL;NULL
Roof_Obstacles_Easy;0;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;0;1;Left;1cec4778bb4f2b74b8dfd9964d559943;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;0;1;Middle;4ae7e932021d15b4b94604ad4d3ce338;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;0;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;0;2;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;0;2;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;0;2;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;1;0;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;1;0;Middle;7e90e933faf19704abd146f2c44541eb;NULL;NULL
Roof_Obstacles_Easy;1;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;1;1;Left;7b787304b65a22b46988915385a0b055;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;1;1;Middle;1cec4778bb4f2b74b8dfd9964d559943;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;1;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;1;2;Left;NULL;NULL;NULL
